-0.6695221265837551,0.007281215026974708,-0.09213457390666013,-0.4613275095820427,-0.607800766825676,-0.6384597718715668
0.33296081822216506,0.07143004515767097,0.31783496648073195,-0.15769912898540495,0.37268391251564026,5.036592483520508e-05
-0.42543688941299923,-0.6422151931822301,-0.9288004133105279,-0.6589825719594955,-0.11161002516746521,0.01278907060623169
0.00020598838388919218,-0.5251210324227811,-0.37901719325780864,-0.03984426915645601,-0.2768546283245087,0.000486910343170166
0.0670947596532107,0.13653551705479622,-0.25219285744428643,-0.06740911424160008,-0.6319928348064423,0.0009633898735046387
0.0560417942357809,0.8876296985097231,0.888489135555923,0.1693759506940842,0.49863278269767763,0.4151732325553894
-0.06953858516693118,-0.0752321788787842,-0.1412335710525513,-0.30170368671417236,-0.09115450382232668,-0.17688226699829102
-0.010473339048028009,-0.2222703212797642,-0.3701766458153725,-0.0004127651453018244,-0.22392478585243225,0.00014334917068481445
0.08806151523921632,0.8287759433057159,0.18865733438730242,0.3505872255563736,0.7231615722179413,0.42663252353668213
0.12033888494908812,0.38237177438139913,0.5553373264670373,0.26231469571590427,0.5023557484149933,0.2520570755004883
-0.07864680019855505,0.01969749035835267,-0.0276228752136231,-0.03386271953582766,0.6175677537918091,0.006744503974914551
-0.2686054816901684,-0.03642043703794484,-0.031068426966667256,-0.6135694324970246,-0.6748781204223633,-0.2524864673614502
-0.022745125963091816,-0.1312974354445935,-0.15348496931791306,-0.20182274997234342,-0.4467323005199432,0.0005366206169128418
0.14529183906316756,0.25412742078304296,0.4857513725757599,0.3960399627685547
-0.23357944581866266,-0.5375979553103447,-0.15198002374172212,-0.17692020773887634,-0.21448258161544803,-0.31830692291259766
0.03378298664808276,0.47075877349376677,0.26019312453269966,0.10075213193893431,0.15779609680175782,-0.03854942321777344
0.23241784236609936,0.5741788012206555,0.04476964610815048,0.04320946156978608,0.11036743521690368,-0.05431610345840454
0.32815782512009145,0.27081596944928177,0.20286474066972734,0.015386579632759093,0.004209476709365844,-0.014023363590240479
-0.16318576410591604,-0.2442431325733662,-0.32081271487474444,-0.2989401561021805,-0.23507102131843566,0.0005622506141662598
-0.1520106692481041,-0.7652428966283797,0.2510697729587555,0.04983357667922974,0.018074822425842286,0.02530980110168457
-0.014882099143862744,-0.15246935631632805,-0.10674876135587694,-0.12552559554576875,-0.1570794999599457,-0.12359338998794556
-0.005874608457088466,0.012264445424079909,0.09080126881599426,0.05960345268249513,0.17227783799171448,-0.0009764730930328369
-0.00015019990980630267,0.1099935547292233,0.04873584550619129,0.03170396268367771,0.48724440932273866,0.0002308487892150879
0.06671519291400915,0.008440362215042019,0.19586170911788944,0.7389112114906311,0.5177077651023865,0.30497491359710693
-0.6422772958955169,-0.24136162177622325,-0.6804848214089871,-0.2739762032032013,-1.187215542793274,0.023292064666748047
0.11892364464461805,0.20254219066500667,0.3395396525263787,0.27449840247631074,0.2666086614131927,-0.049228131771087646
-0.011305800303667644,-0.16892091126888997,-0.599499153777957,-0.3288011820614339,-1.2025430560112,0.006915092468261719
0.4018007516229153,0.14893935779333117,0.3693867906332016,0.06821744799613953,-0.024810707569122313,-0.0014706850051879883
0.23486160579502585,0.12634534905552863,0.2088891275525093,-0.04047300994396209,0.06918831467628479,-0.00021058320999145508
